Orthogroup_ID	transcript_ID_native	Flybase	Flybase_summary	CAFE_p-value	B_siliquastri_num_GF_members	T_castaneum_num_GF_members	Z_morio_num_GF_members	A_obtectus_num_GF_members	A_verrucosus_num_GF_members	C_maculatus_num_GF_members	D_ponderosae_num_GF_members	P_pyralis_num_GF_members	R_ferrugineus_num_GF_members	T_molitor_num_GF_members	C_septempunctata_num_GF_members	C_chinensis_num_GF_members	D_melanogaster_num_GF_members	I_luminosus_num_GF_members	max_delta_GF	Gene_Group	Gene_Name
N0.HOG0001982	rna-NM_142359.3	FBgn0038499	The gene Brf RNA polymerase III subunit is referred to in FlyBase by the symbol Dmel\Brf (CG31256, FBgn0038499). It is a protein_coding_gene from Dmel. It has 2 annotated transcripts and 2 polypeptides (1 unique). Gene sequence location is 3R:17374833..17391337. Its molecular function is described by: RNA polymerase III general transcription initiation factor activity; TBP-class protein binding; core promoter sequence-specific DNA binding; RNA polymerase III type 3 promoter sequence-specific DNA binding. It is involved in the biological process described with: DNA-templated transcription initiation; transcription preinitiation complex assembly; transcription by RNA polymerase III. 14 alleles are reported. The phenotype of these alleles manifest in: larval brain. The phenotypic classes of alleles include: viable; partially lethal; lethal; lethal - all die before end of pupal stage; lethal - all die during larval stage; some die during pupal stage. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderately high expression to a trough of low expression.  Peak expression observed within 00-12 hour embryonic stages.	0.037	1	1	2	4	1	2	1	2	1	2	1	1	1	3	3	None	Brf RNA polymerase III subunit (from API summary)
N0.HOG0001983	rna-NM_166625.2	FBgn0034909	The gene pippin is referred to in FlyBase by the symbol Dmel\pippin (CG4797, FBgn0034909). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 2R:23812185..23818327. Its molecular function is described by: trehalose transmembrane transporter activity; transmembrane transporter activity; sugar transmembrane transporter activity; D-glucose transmembrane transporter activity. It is involved in the biological process described with: carbohydrate transport; D-glucose transmembrane transport; trehalose transport; transmembrane transport. 10 alleles are reported. The phenotypes of these alleles manifest in: mesonotum; larval somatic muscle cell. The phenotypic classes of alleles include: partially lethal; partially lethal - majority die; viable; visible; lethal - all die during larval stage; fertile. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderately high expression to a trough of very low expression.  Peak expression observed within 18-24 hour embryonic stages, during late larval stages, during early pupal stages, in adult male stages.	0.037	1	1	1	2	1	1	1	5	1	1	2	3	1	3	4	Gene Group 25	pippin(pippin)
N0.HOG0001989	rna-NM_001144304.2	FBgn0004584	The gene Recombination repair protein 1 is referred to in FlyBase by the symbol Dmel\Rrp1 (CG3178, FBgn0004584). It is a protein_coding_gene from Dmel. It has 2 annotated transcripts and 2 polypeptides (all unique). Gene sequence location is 2L:2969773..2972508. Its molecular function is described by 11 unique terms, many of which group under: catalytic activity; binding; catalytic activity, acting on DNA; hydrolase activity, acting on ester bonds; protein binding. It is involved in the biological process described with: base-excision repair; DNA repair. 16 alleles are reported. No phenotypic data is available. The phenotypic class of alleles includes: viable. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of high expression to a trough of low expression.  Peak expression observed within 00-12 hour embryonic stages.	0.049	1	2	1	2	1	4	1	1	1	1	1	5	1	1	4	None	Recombination repair protein 1 (from API summary)
N0.HOG0001992	rna-NM_001260395.2	FBgn0051075	This gene is referred to in FlyBase by the symbol Dmel\CG31075 (FBgn0051075). It is a protein_coding_gene from Dmel. It has 2 annotated transcripts and 2 polypeptides (all unique). Gene sequence location is 3R:26985624..26988517. Its molecular function is described by: aldehyde dehydrogenase (NAD+) activity; oxidoreductase activity; oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor. It is involved in the biological process described with: pyruvate metabolic process. 13 alleles are reported. No phenotypic data is available. The phenotypic classes of alleles include: fertile; viable; abnormal mating behavior. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of very high expression to a trough of very low expression.  Peak expression observed at stages throughout the larval period, at stages throughout the pupal period.	0.045	1	1	1	1	2	3	1	5	1	2	1	1	1	1	4	None	None
N0.HOG0001999	rna-NM_001031918.2	FBgn0024182	The gene waclaw is referred to in FlyBase by the symbol Dmel\waw (CG1410, FBgn0024182). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is X:21363028..21373145. Its molecular function is described by: GTPase activity; mitochondrial ribosome binding; GTP binding. It is involved in the biological process described with: positive regulation of translation. 8 alleles are reported. No phenotypic data is available. The phenotypic classes of alleles include: fertile; viable. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderately high expression to a trough of moderate expression.  Peak expression observed at stages throughout embryogenesis, at stages throughout the larval period, at stages throughout the pupal period, in stages of adults of both sexes.  This gene is annotated by FlyBase as a dicistronic gene, meaning that some or all of its transcripts encode two or more polypeptide-coding open reading frames (ORFs) , with each ORF assigned to a different gene.  The distribution of RNA-Seq coverage data amongst the different encoded genes cannot be determined.	0.049	1	1	5	1	1	2	1	2	1	1	1	3	1	1	4	Gene Group 33	waclaw(waw)
N0.HOG0002009	rna-NM_058149.4	FBgn0001075	The gene fat is referred to in FlyBase by the symbol Dmel\ft (CG3352, FBgn0001075). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 2L:4198404..4221796. Its molecular function is described by: cadherin binding; calcium ion binding; protein binding. It is involved in the biological process described with 33 unique terms, many of which group under: cell adhesion; cell-cell adhesion; cell-cell adhesion via plasma-membrane adhesion molecules; protein localization involved in establishment of planar polarity; microtubule-based process. 163 alleles are reported. The phenotypes of these alleles manifest in: midgut epithelium; autophagosome; microtubule; mesonotum; membraneless organelle. The phenotypic classes of alleles include: abnormal size; increased mortality during development; decreased cell number; phenotype. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of high expression to a trough of extremely low expression.  Peak expression observed within 06-12 hour embryonic stages.	0.019	1	1	2	2	2	4	3	1	2	1	1	1	1	1	3	None	fat (from API summary)
N0.HOG0002010	rna-NM_134535.3	FBgn0031098	This gene is referred to in FlyBase by the symbol Dmel\CG17068 (FBgn0031098). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is X:20248309..20251093. Its molecular function is unknown. It is involved in the biological process described with: neurogenesis. 5 alleles are reported. The phenotype of these alleles manifest in: mesonotum. The phenotypic classes of alleles include: viable; abnormal body color. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderately high expression to a trough of low expression.  Peak expression observed within 00-06 hour embryonic stages, in adult female stages.	0.019	2	1	1	1	1	1	1	2	2	1	1	1	1	8	7	None	None
N0.HOG0002028	rna-NM_164909.2	FBgn0032210	The gene Cylindromatosis is referred to in FlyBase by the symbol Dmel\CYLD (CG5603, FBgn0032210). It is a protein_coding_gene from Dmel. It has 3 annotated transcripts and 3 polypeptides (2 unique). Gene sequence location is 2L:10295859..10299847. Its molecular function is described by: Met1-linked polyubiquitin deubiquitinase activity; cysteine-type deubiquitinase activity; K63-linked deubiquitinase activity. It is involved in the biological process described with 10 unique terms, many of which group under: macromolecule metabolic process; lipid homeostasis; programmed cell death; cytokine-mediated signaling pathway; regulation of JNK cascade. 24 alleles are reported. The phenotypes of these alleles manifest in: lipid droplet; scutellum; adult fat body. The phenotypic classes of alleles include: abnormal stress response; abnormal oxidative stress response; phenotype; fertile. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderately high expression to a trough of low expression.  Peak expression observed within 12-18 embryonic stages, during late larval stages, at stages throughout the pupal period, in adult male stages.	0.009	1	1	1	4	2	1	1	1	1	1	1	5	1	1	4	None	Cylindromatosis (from API summary)
N0.HOG0002037	rna-NM_137868.2	FBgn0050268	This gene is referred to in FlyBase by the symbol Dmel\CG30268 (FBgn0050268). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 2R:22712701..22717247. Its molecular function is unknown. It is involved in the biological process described with: sperm flagellum assembly. 7 alleles are reported. No phenotypic data is available. The phenotypic class of alleles includes: viable. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderate expression to a trough of no expression detected.  Peak expression observed in adult male stages.	0.001	1	1	0	6	1	3	2	1	1	1	2	1	2	1	6	None	None
N0.HOG0002037	rna-NM_176250.4	FBgn0050275	This gene is referred to in FlyBase by the symbol Dmel\CG30275 (FBgn0050275). It is a protein_coding_gene from Dmel. It has 3 annotated transcripts and 3 polypeptides (all unique). Gene sequence location is 2R:22707794..22712724. Its molecular function is described by: oxidoreductase activity. It is involved in the biological process described with: sperm flagellum assembly. 4 alleles are reported. No phenotypic data is available. The phenotypic classes of alleles include: some die during pupal stage; viable; partially lethal - majority die. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderate expression to a trough of no expression detected.  Peak expression observed at stages throughout the pupal period, in adult male stages.	0.001	1	1	0	6	1	3	2	1	1	1	2	1	2	1	6	None	None
N0.HOG0002040	rna-NM_001259470.2	FBgn0263029	This gene is referred to in FlyBase by the symbol Dmel\CG43324 (FBgn0263029). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 2R:17563606..17564351. Its molecular function is described by: G-protein beta-subunit binding. It is involved in the biological process described with: G protein-coupled receptor signaling pathway. 6 alleles are reported. No phenotypic data is available. The phenotypic class of alleles includes: lethal.	0.007	1	1	1	4	1	3	1	4	1	1	2	1	1	1	3	None	None
